鄉鎮市區,交易標的,土地移轉總面積平方公尺,交易年月日,移轉層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物移轉總面積平方公尺,建物現況格局-房,建物現況格局-隔間,有無管理組織,總價元,車位類別,電梯
29,2,7.39,1130119,14,8,1,2,7,850522.0,68.96,2.0,有,0,4800000,0,1
29,0,138.0,1121117,10,29,0,0,1,,,,無,1,2268648,0,0
29,0,138.0,1121117,10,29,0,0,1,,,,無,1,2268648,0,0
29,0,88.52,1121231,10,29,0,0,1,,,,無,1,3709404,0,0
29,2,83.43,1121231,10,22,4,2,7,740000.0,178.26,6.0,有,1,3335508,0,2
29,3,11.17,1130207,31,6,1,2,7,880824.0,118.64,3.0,有,0,7500000,6,1
29,3,26.97,1090922,31,6,1,7,7,1130112.0,153.3,3.0,有,0,9090000,5,1
29,3,16.7,1100305,13,6,1,7,7,1130112.0,104.85,1.0,有,0,7500000,5,1
29,2,16.7,1091219,44,6,1,7,7,1130112.0,79.99,1.0,有,0,5820000,0,1
29,3,20.39,1090726,44,6,1,7,7,1130112.0,112.48,2.0,有,0,6750000,6,1
29,3,27.25,1090705,46,6,1,7,7,1130112.0,154.65,3.0,有,0,8300000,5,1
29,3,27.25,1090807,32,6,1,7,7,1130112.0,154.65,3.0,有,0,9060000,5,1
29,3,27.25,1090902,44,6,1,7,7,1130112.0,154.65,3.0,有,0,8950000,5,1
29,2,25.9,1130122,46,25,3,2,7,811008.0,120.82,3.0,有,0,6300000,0,1
29,3,9.17,1121225,35,3,1,4,7,880519.0,89.39,3.0,有,0,6900000,5,1
29,2,17.52,1130129,10,8,1,2,7,820824.0,100.0,3.0,有,0,5010000,0,1
29,2,76.78,1130119,10,23,4,7,5,1101111.0,170.38,5.0,有,1,17600000,0,2
29,0,1100.0,1121229,10,29,0,0,1,,,,無,1,22700000,0,0
29,2,75.0,1130120,10,12,4,2,7,740115.0,106.86,4.0,有,1,12000000,0,2
29,0,550.0,1121229,10,29,0,0,1,,,,無,1,11350000,0,0
29,2,64.36,1130206,10,12,4,1,2,710222.0,93.58,7.0,有,1,12000000,0,2
29,2,12.54,1130216,45,4,1,2,7,820614.0,86.18,2.0,有,0,2200000,0,1
29,3,7.89,1130115,10,6,1,4,7,880824.0,99.87,1.0,有,0,7000000,5,1
29,3,13.17,1130130,36,19,1,2,7,851106.0,153.53,4.0,有,0,8300000,6,1
29,2,97.71,1121218,10,22,4,1,7,781009.0,195.52,4.0,有,1,5000000,0,2
29,3,33.37,1130128,32,28,3,7,5,1100331.0,157.38,3.0,有,0,13550000,5,1
29,3,25.77,1130208,13,26,3,2,7,830520.0,151.29,3.0,有,0,8800000,5,1
29,2,21.19,1130213,32,24,2,2,7,701211.0,94.01,3.0,有,1,2320000,0,2
29,2,7.15,1130116,36,3,1,2,7,860926.0,62.32,3.0,有,0,5280000,0,1
29,2,12.8,1121226,31,2,3,2,7,850426.0,94.64,4.0,有,0,5000000,0,1
29,3,22.57,1130113,14,26,3,2,5,1050128.0,121.3,3.0,有,0,9100000,5,1
29,3,46.88,1130205,31,24,3,7,5,1120322.0,166.14,3.0,有,1,15100000,1,1
29,3,46.88,1130205,14,24,3,7,5,1120322.0,166.14,3.0,有,1,15300000,1,1
29,0,4.86,1130215,10,29,0,0,1,,,,無,1,80000,0,0
29,2,69.8,1130127,10,23,4,7,5,1080517.0,172.05,4.0,有,1,16000000,0,2
29,3,28.93,1130218,20,28,3,7,5,1111003.0,124.59,2.0,有,0,11500000,5,1
29,3,16.67,1130205,35,10,1,2,5,1071214.0,108.48,2.0,有,0,12800000,5,1
29,2,327.89,1130126,10,12,4,2,2,760605.0,138.99,4.0,有,1,16000000,0,2
29,2,14.86,1130223,45,8,1,2,5,1061114.0,87.69,2.0,有,0,9250000,0,1
29,2,12.26,1130222,14,28,3,2,7,821111.0,103.33,3.0,有,0,7000000,0,1
29,2,97.46,1130106,10,12,4,2,7,770405.0,115.19,5.0,有,1,11800000,0,2
29,2,19.61,1130225,32,26,3,2,7,820428.0,112.18,3.0,有,0,5300000,0,1
29,3,6.11,1130220,20,7,1,2,7,841204.0,59.18,1.0,有,0,3800000,6,1
29,2,116.32,1130104,10,23,4,7,7,1120828.0,318.6,5.0,有,0,29000000,0,2
29,2,111.37,1130126,10,23,4,7,7,1120828.0,300.28,5.0,有,0,26000000,0,2
29,2,17.43,1130114,35,3,1,2,7,841111.0,106.12,3.0,有,0,5850000,0,1
29,2,3524.33,1130109,10,1,4,5,2,620800.0,981.21,3.0,有,1,209789700,0,2
29,0,89.1,1130202,10,29,0,0,1,,,,無,1,7627000,0,0
29,0,8.25,1130222,10,29,0,0,1,,,,無,1,600000,0,0
29,0,67.42,1130203,10,29,0,0,1,,,,無,1,4350000,0,0
29,2,29.89,1130116,10,25,3,2,7,820317.0,138.69,3.0,有,0,8500000,0,1
29,2,96.15,1130228,10,23,4,1,7,990819.0,198.96,4.0,有,1,20680000,0,2
29,2,11.99,1130124,46,28,3,2,7,821129.0,106.92,3.0,有,0,4900000,0,1
29,3,38.85,1091108,46,2,3,7,7,1121027.0,136.25,3.0,有,0,7130000,1,1
29,3,38.9,1091011,13,2,3,7,7,1121027.0,135.38,3.0,有,0,7610000,5,1
29,2,38.89,1100206,14,2,3,7,7,1121027.0,104.83,3.0,有,0,6230000,0,1
29,3,38.85,1091225,13,2,3,7,7,1121027.0,136.85,3.0,有,0,7410000,5,1
29,3,38.85,1091229,35,2,3,7,7,1121027.0,136.25,3.0,有,0,7610000,5,1
29,3,38.85,1091009,14,2,3,7,7,1121027.0,136.85,3.0,有,0,7220000,5,1
29,3,38.85,1091101,46,2,3,7,7,1121027.0,136.85,3.0,有,0,6960000,5,1
29,3,38.85,1100131,45,2,3,7,7,1121027.0,136.85,3.0,有,0,7850000,1,1
29,2,38.85,1091008,14,2,3,7,7,1121027.0,104.7,3.0,有,0,6060000,0,1
29,2,38.85,1090915,46,2,3,7,7,1121027.0,104.7,3.0,有,0,6030000,0,1
29,3,38.85,1091212,35,2,3,7,7,1121027.0,136.86,3.0,有,0,7580000,5,1
29,3,38.85,1090910,13,2,3,7,7,1121027.0,136.25,3.0,有,0,7380000,5,1
29,3,38.85,1091031,33,2,3,7,7,1121027.0,136.85,3.0,有,0,7530000,5,1
29,2,86.89,1130110,10,23,4,2,5,1020403.0,197.6,3.0,有,1,15400000,0,2
29,2,18.55,1130130,33,27,3,2,7,850322.0,104.17,3.0,有,0,6380000,0,1
29,2,117.42,1130221,10,23,4,2,5,1070312.0,283.85,5.0,有,1,11800000,0,2
29,3,13.3,1130218,36,8,1,2,7,850522.0,122.28,3.0,有,0,8500000,6,1
29,2,63.0,1121227,10,12,4,2,7,750116.0,91.34,4.0,有,1,7500000,0,2
29,3,20.54,1130217,32,26,3,2,7,820428.0,94.86,3.0,有,0,6000000,5,1
29,3,31.04,1130119,13,6,1,7,5,1090909.0,159.58,2.0,有,0,15150000,5,1
29,2,7.57,1130107,13,6,1,2,7,970903.0,72.48,1.0,有,0,6580000,0,1
29,0,61.01,1130124,10,29,0,0,1,,,,無,1,5460000,0,0
29,2,18.58,1130130,14,26,3,2,7,811111.0,109.24,3.0,有,0,5100000,0,1
29,2,5.68,1130128,35,28,3,2,7,821230.0,40.22,1.0,有,0,2150000,0,1
29,2,21.6,1130301,35,27,3,2,7,821230.0,129.7,3.0,有,0,5500000,0,1
29,2,82.49,1130302,10,23,4,2,5,1000117.0,162.81,4.0,有,1,15800000,0,2
29,2,18.67,1130119,10,3,1,2,7,840520.0,89.29,3.0,有,0,5500000,0,1
29,2,18.22,1130220,13,26,3,2,7,821013.0,100.38,3.0,有,0,1028858,0,1
29,2,68.62,1130122,10,12,4,2,2,690600.0,78.15,5.0,有,1,10600000,0,2
29,2,73.99,1120607,10,12,4,2,2,641224.0,96.95,2.0,有,1,8800000,0,2
29,3,20.49,1130110,44,7,1,2,7,841204.0,177.74,4.0,有,0,8160000,6,1
29,3,12.44,1130202,46,4,1,6,7,880426.0,93.95,3.0,有,0,6220000,5,1
29,2,74.3,1130205,10,12,4,2,2,690600.0,88.02,4.0,有,1,6500000,0,2
29,3,9.86,1130202,10,9,1,2,7,810723.0,116.46,2.0,有,0,6600000,5,1
29,2,78.44,1130217,10,12,4,2,2,690704.0,96.56,5.0,有,1,9000000,0,2
29,3,14.26,1130218,35,6,1,2,7,830311.0,146.05,3.0,有,0,8550000,6,1
29,1,,1130203,32,24,2,2,7,700929.0,71.41,3.0,有,1,2520000,0,2
29,2,52.55,1130216,10,12,4,2,2,641209.0,60.75,3.0,有,1,9500000,0,2
29,2,84.47,1121230,10,24,4,2,5,1111207.0,248.1,4.0,有,1,28560000,0,2
29,0,24.67,1130205,10,29,0,0,1,,,,無,1,2250000,0,0
29,2,7.57,1130217,35,6,1,2,7,970903.0,72.48,1.0,有,0,3400000,0,1
29,2,105.49,1121215,10,23,4,7,5,1070212.0,298.07,5.0,有,1,33000000,0,2
29,2,74.0,1121230,10,12,4,1,2,690628.0,87.39,4.0,有,1,8000000,0,2
29,2,52.43,1130227,10,12,4,2,2,640400.0,75.66,4.0,有,1,8200000,0,2
29,3,39.5,1130220,35,3,1,2,7,820310.0,190.96,4.0,有,0,10800000,5,1
29,2,401.62,1130119,10,1,4,5,5,1120519.0,239.63,,無,1,33400000,0,2
29,3,38.0,1130204,10,24,2,2,7,830316.0,154.08,3.0,有,1,7500000,1,2
29,0,3.15,1130227,10,29,0,0,1,,,,無,1,68600,0,0
29,2,2649.58,1130201,10,12,4,7,5,860408.0,3537.37,,無,1,190350000,0,2
29,3,18.42,1130201,31,8,1,2,5,1070202.0,185.56,3.0,有,0,13800000,5,1
29,2,6.27,1130125,14,25,3,2,7,850305.0,32.42,1.0,有,0,1750000,0,1
29,2,61.64,1130125,10,12,4,2,7,691106.0,73.08,4.0,有,1,6380000,0,2
29,3,14.71,1130207,35,4,1,2,7,850415.0,140.53,4.0,有,0,7260000,6,1
29,2,8.21,1130224,20,3,1,2,7,900110.0,52.06,2.0,有,0,4920000,0,1
29,3,16.49,1130109,38,7,1,7,5,1120818.0,115.45,2.0,有,0,7000000,5,1
29,2,12.33,1130126,32,13,1,2,7,860529.0,114.12,3.0,有,0,7380000,0,1
29,0,841.13,1130306,10,29,0,0,1,,,,無,1,4205650,0,0
29,2,8.21,1130303,14,3,1,2,7,900110.0,50.18,2.0,有,0,5150000,0,1
29,0,156.85,1130226,10,29,0,0,1,,,,無,1,2598063,0,0
29,3,25.42,1130308,10,25,3,2,7,830423.0,130.36,3.0,有,0,2200000,5,1
29,0,2251.2,1130306,10,29,0,0,1,,,,無,1,157167680,0,0
29,3,20.33,1130226,10,7,1,2,7,820824.0,143.66,4.0,有,0,7750000,5,1
29,2,3.34,1130229,41,7,1,2,7,820827.0,40.71,1.0,有,0,3300000,0,1
29,2,14.72,1130225,10,8,1,2,7,820824.0,86.59,3.0,有,0,7680000,0,1
29,2,6.02,1130309,20,28,3,2,7,821230.0,42.68,1.0,有,0,2280000,0,1
29,2,2.43,1130310,20,7,1,2,7,820827.0,31.79,1.0,有,0,1800000,0,1
29,2,106.85,1130310,10,12,4,2,2,710827.0,92.95,4.0,有,1,12100000,0,2
29,2,16.16,1130227,40,13,1,2,7,810919.0,149.63,4.0,有,0,9400000,0,1
29,3,12.7,1121104,13,6,1,2,5,1051020.0,109.93,2.0,有,0,9280000,5,1
29,3,12.52,1130306,14,7,1,7,7,841009.0,159.32,3.0,有,1,6200000,6,1
29,2,19.25,1130303,14,27,3,2,7,830104.0,105.75,3.0,有,0,4950000,0,1
29,2,3.03,1130126,44,7,1,2,7,820827.0,29.23,1.0,有,0,1700000,0,1
29,2,5.58,1130309,35,26,3,2,7,831006.0,33.47,1.0,有,0,2380000,0,1
29,3,11.34,1130212,45,11,1,2,7,840908.0,161.93,3.0,有,0,8850000,5,1
29,3,20.17,1090228,35,7,1,7,7,1120920.0,131.99,2.0,有,0,7160000,5,1
29,3,20.17,1090524,40,7,1,7,7,1120920.0,131.99,2.0,有,0,7400000,5,1
29,3,18.28,1090405,32,7,1,7,7,1120920.0,121.6,2.0,有,0,6090000,5,1
29,3,20.17,1090424,45,7,1,7,7,1120920.0,131.99,2.0,有,0,6770000,5,1
29,3,20.17,1090407,44,7,1,7,7,1120920.0,131.99,2.0,有,0,7370000,5,1
29,3,30.79,1130216,31,2,3,2,7,810106.0,196.82,3.0,有,0,9350000,5,1
29,3,23.84,1090229,13,7,1,7,7,1120920.0,152.51,3.0,有,0,8220000,5,1
29,3,23.84,1090407,44,7,1,7,7,1120920.0,152.51,3.0,有,0,8600000,5,1
29,3,18.28,1090303,44,7,1,7,7,1120920.0,121.6,2.0,有,0,6560000,5,1
29,3,54.33,1091010,10,23,4,7,7,1120920.0,266.99,4.0,有,0,16650000,5,2
29,3,54.33,1091005,10,23,4,7,7,1120920.0,266.99,4.0,有,0,16650000,5,2
29,2,50.61,1091209,10,23,4,7,7,1120920.0,226.31,4.0,有,0,15350000,0,2
29,2,5.68,1130224,20,28,3,2,7,821230.0,40.47,1.0,有,0,2260000,0,1
29,2,10.95,1090319,10,7,1,7,7,1120920.0,50.57,0.0,有,0,5010000,0,1
29,2,20.69,1090228,10,7,1,7,7,1120920.0,95.63,0.0,有,0,8630000,0,1
29,2,153.26,1120627,10,24,4,2,5,1060314.0,392.16,23.0,有,0,40460000,0,2
29,2,147.37,1120627,10,24,4,2,5,1060314.0,375.75,23.0,有,0,40160000,0,2
29,2,90.0,1130126,10,12,4,2,2,730718.0,126.03,3.0,有,1,9000000,0,2
29,3,54.33,1091014,10,23,4,7,7,1120920.0,266.99,4.0,有,0,16670000,5,2
29,2,11.26,1090312,10,7,1,7,7,1120920.0,51.99,0.0,有,0,5180000,0,1
29,3,22.48,1130222,35,7,1,7,7,1121124.0,166.86,3.0,有,0,13580000,5,1
29,2,102.21,1130222,10,23,4,2,7,800917.0,206.26,5.0,有,1,10600000,0,2
29,0,101.0,1121222,10,29,0,0,1,,,,無,1,8859500,0,0
29,3,14.72,1130304,10,8,1,2,7,820824.0,115.94,3.0,有,0,7500000,5,1
29,0,105.75,1120808,10,29,0,0,1,,,,無,1,8200000,0,0
29,2,100.73,1121224,10,23,4,2,7,961119.0,198.56,4.0,有,1,17000000,0,2
29,2,10.19,1130119,33,5,1,2,7,851122.0,76.9,2.0,有,0,5880000,0,1
29,2,86.48,1130219,10,23,4,7,7,1120619.0,188.27,5.0,有,1,18600000,0,2
29,3,22.17,1130202,13,27,3,2,7,830126.0,125.27,3.0,有,1,5800000,6,1
29,2,3.97,1130302,46,27,3,2,7,851028.0,22.99,1.0,有,0,2200000,0,1
29,0,4.04,1130301,10,29,0,0,1,,,,無,1,400000,0,0
29,2,72.75,1121212,10,23,4,1,7,850530.0,211.92,5.0,有,1,7600000,0,2
29,3,23.11,1130302,35,8,1,2,5,1061114.0,150.76,3.0,有,0,14360000,5,1
29,2,19.92,1130224,46,3,1,2,7,841111.0,122.01,3.0,有,0,5200000,0,1
29,3,25.0,1130211,33,10,1,2,5,1071214.0,163.1,3.0,有,0,17500000,5,1
29,0,1058.56,1121124,10,29,0,0,1,,,,無,1,86000000,0,0
29,0,121.79,1130117,10,29,0,0,1,,,,無,1,7200000,0,0
29,3,18.92,1121203,10,13,1,2,7,810519.0,256.49,4.0,有,0,13500000,6,1
29,2,68.09,1130206,10,23,4,7,7,840819.0,185.98,5.0,有,1,11500000,0,2
29,2,20.49,1130225,14,24,2,2,7,700608.0,92.53,3.0,有,1,5200000,0,2
29,3,27.51,1130224,33,5,1,2,5,1080726.0,162.0,3.0,有,0,16660000,5,1
29,0,0.49,1130311,10,29,0,0,1,,,,無,1,76500,0,0
29,3,38.85,1091009,14,2,3,7,7,1121027.0,136.86,3.0,有,0,7190000,5,1
29,3,38.85,1091005,46,2,3,7,7,1121027.0,136.86,3.0,有,0,7100000,5,1
29,2,57.74,1130227,10,12,4,2,5,640421.0,75.02,3.0,有,1,5500000,0,2
29,3,16.36,1130105,14,8,1,2,5,1061114.0,109.71,2.0,有,0,10100000,5,1
29,1,,1130222,32,27,3,2,7,801022.0,49.54,1.0,有,1,1000000,0,1
29,2,123.46,1130220,10,23,4,2,5,1050815.0,165.54,5.0,有,1,16000000,0,2
29,2,29.29,1130228,32,24,2,2,7,810430.0,101.61,3.0,有,1,4450000,0,2
29,0,1.38,1130312,10,29,0,0,1,,,,無,1,32000,0,0
29,2,7.62,1121221,6,25,3,2,7,790619.0,41.5,1.0,有,0,2200000,0,1
29,2,38.89,1100305,46,2,3,7,7,1121027.0,104.83,3.0,有,0,6140000,0,1
29,2,38.89,1100105,32,2,3,7,7,1121027.0,104.85,3.0,有,0,6260000,0,1
29,2,23.8,1130208,31,25,3,2,7,820731.0,99.82,3.0,有,0,4850000,0,1
29,2,87.0,1121217,10,23,4,1,7,940502.0,256.51,4.0,有,1,18250000,0,2
29,3,38.85,1090919,32,2,3,7,7,1121027.0,136.85,3.0,有,0,7250000,5,1
29,3,38.9,1091208,35,2,3,7,7,1121027.0,137.0,3.0,有,0,7450000,5,1
29,3,38.9,1100102,35,2,3,7,7,1121027.0,136.98,3.0,有,0,7390000,5,1
29,3,38.85,1091205,13,2,3,7,7,1121027.0,135.24,3.0,有,0,7440000,5,1
29,3,38.85,1100103,33,2,3,7,7,1121027.0,136.25,3.0,有,0,7440000,5,1
29,3,38.85,1100331,20,2,3,7,7,1121027.0,136.86,3.0,有,0,7960000,5,1
29,3,38.9,1100420,20,2,3,7,7,1121027.0,137.03,3.0,有,0,7730000,5,1
29,3,38.9,1100207,20,2,3,7,7,1121027.0,137.01,3.0,有,0,7890000,5,1
29,3,38.85,1100102,20,2,3,7,7,1121027.0,136.85,3.0,有,0,7690000,5,1
29,3,38.85,1100227,45,2,3,7,7,1121027.0,136.25,3.0,有,0,7820000,1,1
29,2,76.71,1130122,10,12,4,1,2,700224.0,101.15,4.0,有,1,6500000,0,2
29,3,49.35,1130112,44,6,1,7,5,1010320.0,185.83,3.0,有,0,7450000,5,1
29,0,2.16,1130307,10,29,0,0,1,,,,無,1,203083,0,0
29,0,0.94,1130311,10,29,0,0,1,,,,無,1,30000,0,0
29,2,59.93,1120721,10,12,4,1,7,700709.0,64.8,3.0,有,1,5600000,0,2
29,3,28.36,1130125,31,24,3,7,7,1120928.0,86.8,2.0,有,1,9000000,1,1
29,2,20.0,1130311,46,26,3,2,7,810824.0,99.96,3.0,有,0,7200000,0,1
29,0,11.22,1130314,10,29,0,0,1,,,,無,1,1000000,0,0
29,2,6.88,1130311,46,26,3,2,7,830722.0,32.57,1.0,有,0,2000000,0,1
29,2,80.66,1130201,10,23,4,1,7,930810.0,243.54,8.0,有,1,23000000,0,2
29,2,101.08,1130126,10,23,4,7,5,1101115.0,263.88,5.0,有,1,20600000,0,2
29,3,3.45,1130201,42,15,1,7,7,811215.0,159.9,2.0,有,0,7300000,5,1
29,2,74.0,1121228,10,12,4,2,2,690500.0,91.86,6.0,有,1,10500000,0,2
29,2,80.5,1130222,10,23,4,2,7,1120518.0,156.46,4.0,有,1,18500000,0,2
29,2,81.5,1130303,10,23,4,2,7,1120518.0,155.56,4.0,有,1,18500000,0,2
29,3,20.3,1130207,46,7,1,7,5,1120818.0,135.09,3.0,有,0,14300000,5,1
29,3,34.41,1121230,14,5,1,7,5,1100915.0,156.37,3.0,有,0,13100000,5,1
29,2,13.31,1130102,46,24,2,2,7,701207.0,53.82,2.0,有,1,2500000,0,2
29,2,80.5,1130302,10,23,4,2,7,1120518.0,155.57,4.0,有,1,18800000,0,2
29,2,98.0,1130219,10,12,4,2,2,780926.0,159.67,3.0,有,1,11000000,0,2
29,3,27.16,1130218,14,24,3,7,5,1100924.0,84.33,2.0,有,0,7750000,1,1
29,2,8.28,1130131,33,6,1,2,7,880824.0,78.52,2.0,有,0,7100000,0,1
29,0,3.55,1130228,10,29,0,0,1,,,,無,1,130000,0,0
29,3,25.42,1130304,31,25,3,2,7,830423.0,130.36,3.0,有,0,7500000,5,1
29,0,354.29,1130309,10,29,0,0,1,,,,無,1,9710000,0,0
29,3,44.36,1130117,31,6,1,2,7,960920.0,156.24,3.0,有,0,7000000,5,1
29,2,79.95,1121019,10,22,4,2,7,830826.0,143.09,3.0,有,1,301610,0,2
29,2,5.08,1130315,31,26,3,2,7,791203.0,26.01,,無,1,1600000,0,1
29,3,49.04,1130128,31,6,1,7,5,1010320.0,184.57,4.0,有,0,14850000,5,1
29,2,23.21,1130126,10,24,2,2,7,721228.0,80.06,3.0,有,1,3180000,0,2
29,2,103.46,1130316,10,12,4,2,2,770820.0,136.93,4.0,有,1,15300000,0,2
29,2,5.08,1130210,46,26,3,2,7,791203.0,26.99,1.0,有,1,1750000,0,1
29,3,12.9,1130229,11,27,3,2,7,850109.0,95.37,3.0,有,0,6250000,5,1
29,2,116.81,1130215,10,23,4,7,7,1120828.0,287.42,5.0,有,0,28800000,0,2
29,2,73.33,1130104,10,23,4,1,7,850530.0,211.94,4.0,有,1,8600000,0,2
29,2,109.37,1130122,10,23,4,7,5,1040216.0,209.64,4.0,有,1,15880000,0,2
29,2,84.0,1130130,10,23,4,2,7,930712.0,208.89,6.0,有,1,17080000,0,2
29,3,12.71,1130120,38,6,1,2,7,880824.0,142.95,4.0,有,0,8700000,5,1
29,2,134.58,1130318,10,23,4,1,7,871028.0,269.47,4.0,有,1,38000000,0,2
29,2,82.08,1130309,10,23,4,7,7,1120421.0,193.99,5.0,有,1,20600000,0,2
29,3,18.01,1130102,38,6,1,2,7,830502.0,134.34,3.0,有,0,7000000,5,1
29,2,15.36,1130215,10,5,1,1,7,880701.0,127.89,1.0,有,0,6600000,0,1
29,3,19.96,1130128,32,7,1,2,7,830504.0,119.29,3.0,有,0,5300000,6,1
29,2,15.57,1130215,10,5,1,1,7,880701.0,135.37,1.0,有,0,7500000,0,1
29,2,69.87,1130312,10,12,4,1,2,701130.0,88.4,4.0,有,1,12800000,0,2
29,3,14.83,1130301,13,4,1,2,7,880426.0,122.61,5.0,有,0,9700000,5,1
29,2,25.65,1130310,31,24,3,2,5,1080122.0,68.72,2.0,有,0,6250000,0,1
29,2,3.34,1130228,41,7,1,2,7,820827.0,29.89,1.0,有,0,1800000,0,1
29,0,101.39,1130307,10,29,0,0,1,,,,無,1,3417857,0,0
29,2,8.6,1130305,14,4,1,7,7,830524.0,116.42,,無,0,4800000,0,1
29,2,73.03,1130225,10,12,4,2,7,761027.0,120.51,4.0,有,1,9300000,0,2
29,3,51.38,1130217,32,6,1,2,7,960920.0,180.53,3.0,有,0,12000000,5,1
29,1,,1130307,10,1,4,7,5,821208.0,570.33,,無,1,560000,0,2
29,3,13.82,1130220,31,28,3,2,7,821221.0,104.71,3.0,有,0,5000000,4,1
29,3,10.51,1130304,41,11,1,7,5,1010817.0,141.65,3.0,有,0,14600000,5,1
29,3,22.47,1121213,43,13,1,2,5,1050512.0,215.7,4.0,有,0,21800000,5,1
29,3,8.6,1130311,46,28,3,2,7,821230.0,91.15,1.0,有,0,3900000,5,1
29,2,93.66,1130216,10,12,4,2,2,690700.0,89.22,5.0,有,1,9000000,0,2
29,2,11.34,1130127,39,11,1,2,7,840908.0,126.62,3.0,有,0,5600000,0,1
29,2,24.59,1130310,10,24,3,2,7,820511.0,109.58,3.0,有,1,6000000,0,1
29,2,118.64,1130228,10,23,4,7,7,1120719.0,317.42,4.0,有,1,35580000,0,2
29,2,73.66,1130327,10,12,4,1,2,700213.0,94.8,2.0,有,1,2146888,0,2
29,2,79.15,1130312,10,23,4,7,7,991230.0,196.25,5.0,有,1,22800000,0,2
29,2,75.15,1130318,10,22,4,2,7,810608.0,151.73,6.0,有,1,12000000,0,2
29,3,16.49,1130309,45,7,1,7,5,1120818.0,115.59,2.0,有,0,12150000,5,1
29,0,683.23,1130206,10,29,0,0,1,,,,無,1,12360000,0,0
29,0,414.17,1130222,10,29,0,0,1,,,,無,1,7510000,0,0
29,2,3.34,1130325,35,26,3,2,7,800619.0,26.89,,無,1,1710000,0,1
29,3,13.12,1130323,35,3,1,2,7,840622.0,102.79,3.0,有,0,6400000,5,1
29,0,491.92,1121219,10,29,0,0,1,,,,無,1,44650000,0,0
29,2,25.9,1130221,32,25,3,2,7,811008.0,119.57,3.0,有,0,6880000,0,1
29,2,4.11,1130321,46,25,3,7,7,940708.0,16.64,1.0,有,0,1300000,0,1
29,2,39.45,1130207,10,25,3,1,7,790619.0,210.34,3.0,有,0,9990000,0,1
29,0,9.05,1130326,10,29,0,0,1,,,,無,1,271360,0,0
29,3,16.67,1130323,43,10,1,2,5,1071214.0,108.48,2.0,有,0,11900000,5,1
29,3,23.93,1130315,32,7,1,7,5,1120818.0,155.11,3.0,有,0,16000000,5,1
29,2,14.16,1130329,32,25,3,2,7,850426.0,91.25,3.0,有,0,5000000,0,1
29,1,,1130313,32,24,2,2,7,700929.0,68.79,3.0,有,1,1800000,0,2
29,2,89.47,1130309,10,23,4,2,7,960803.0,235.45,5.0,有,1,22800000,0,2
29,3,16.41,1130214,32,10,1,2,5,1071214.0,106.26,2.0,有,0,11470000,5,1
29,3,16.74,1130316,33,13,1,2,5,1050512.0,161.25,3.0,有,0,17360000,5,1
29,2,18.71,1130319,14,27,3,2,7,830104.0,99.37,3.0,有,0,5200000,0,1
29,0,246.46,1130301,10,29,0,0,1,,,,無,1,0,0,0
29,2,111.0,1130222,10,23,4,7,5,1120113.0,276.11,4.0,有,1,38000000,0,2
29,2,84.53,1130320,10,24,4,2,5,1111207.0,248.1,5.0,有,1,27180000,0,2
29,2,66.12,1130317,10,22,4,2,5,1110607.0,125.68,4.0,有,1,14680000,0,2
29,3,163.98,1121130,10,26,3,1,7,870602.0,570.14,5.0,有,1,48000000,3,1
29,2,207.18,1130221,10,23,4,2,7,1121206.0,301.32,6.0,有,1,31300000,0,2
29,2,124.04,1130310,10,22,4,2,5,1120223.0,274.0,5.0,有,1,10000000,0,2
29,2,369.6,1130301,10,1,4,7,5,1060628.0,196.68,2.0,有,1,29000000,0,2
29,2,123.0,1130303,10,23,4,2,7,960612.0,244.36,6.0,有,1,18300000,0,2
29,3,23.44,1130227,13,3,1,7,5,1100820.0,128.76,2.0,有,0,12500000,5,1
29,3,3.08,1130315,35,6,1,2,7,880824.0,40.85,1.0,有,0,3000000,6,1
29,3,24.8,1130317,40,7,1,2,5,1050829.0,166.86,3.0,有,0,16880000,5,1
29,2,43.73,1130215,10,24,2,7,7,720224.0,94.16,2.0,有,1,5500000,0,2
29,2,1235.01,1130319,10,12,4,4,8,881007.0,1251.14,9.0,有,1,61600000,0,2
29,2,11.34,1130306,32,11,1,2,7,840908.0,123.41,3.0,有,0,6600000,0,1
29,2,17.26,1130321,20,6,1,2,7,830502.0,94.69,3.0,有,0,2800000,0,1
29,3,16.74,1130302,43,13,1,2,5,1050512.0,161.25,3.0,有,0,16630000,5,1
29,3,33.69,1130301,40,6,1,2,5,1051020.0,234.22,3.0,有,0,17800000,5,1
29,2,84.32,1130328,10,23,4,7,5,1000531.0,203.09,5.0,有,1,20380000,0,2
29,3,42.91,1130319,31,24,3,7,7,1121017.0,116.27,3.0,有,0,11200000,1,1
29,2,6.16,1130401,13,7,1,7,7,840331.0,54.58,1.0,有,0,2440000,0,1
29,3,10.01,1130325,43,11,1,2,7,860128.0,124.07,3.0,有,0,5500000,6,1
29,2,9.44,1130328,20,9,1,7,7,850129.0,35.77,1.0,有,0,2500000,0,1
29,2,5.89,1130310,36,3,1,2,7,871026.0,65.57,3.0,有,0,5300000,0,1
29,2,27.98,1121229,32,24,2,2,7,820630.0,111.3,3.0,有,1,6500000,0,2
29,2,412.06,1130229,10,1,4,5,8,771128.0,261.08,,無,1,17040000,0,2
